return_id,order_id,return_reason,return_status,returned_at,refund_amount
247,4413,changed_mind,refunded,2024-11-13 06:19:30,358.99
248,4431,late_delivery,approved,2026-03-20 16:48:45,377.45
249,4446,late_delivery,refunded,2025-03-14 23:50:43,1191.79
250,4463,wrong_size,approved,2024-08-29 01:36:06,88.29
251,4476,changed_mind,received,2024-09-02 21:38:56,1094.88
252,4479,late_delivery,approved,2025-11-10 05:11:17,691.82
253,4486,changed_mind,approved,2025-12-14 04:32:06,339.49
254,4501,changed_mind,received,2025-10-29 10:55:01,525.01
255,4541,late_delivery,approved,2025-06-25 11:48:44,814.22
256,4556,late_delivery,approved,2025-05-15 22:08:12,254.72
257,4562,changed_mind,approved,2024-01-25 20:44:09,108.98
258,4572,damaged,received,2025-08-29 06:00:55,605.34
259,4606,late_delivery,refunded,2024-05-24 22:54:03,45.76
260,4609,late_delivery,received,2024-11-12 17:51:09,448.19
261,4618,late_delivery,approved,2024-10-20 03:47:36,1403.19
262,4622,damaged,approved,2024-07-21 02:34:25,413.88
263,4638,late_delivery,refunded,2025-12-23 21:06:26,804.97
264,4699,wrong_size,refunded,2024-02-01 12:28:44,69.21
265,4713,late_delivery,refunded,2026-02-18 18:12:46,139.55
266,4715,late_delivery,received,2024-12-12 22:30:31,372.88
267,4727,changed_mind,approved,2025-12-29 01:30:40,95.38
268,4768,changed_mind,approved,2024-04-19 06:49:44,1724.70
269,4781,wrong_size,received,2024-02-07 12:47:00,515.90
270,4810,damaged,refunded,2024-12-06 09:44:41,262.66
271,4818,late_delivery,approved,2025-01-29 03:20:36,231.31
272,4861,changed_mind,received,2025-03-17 07:28:26,324.44
273,4880,changed_mind,refunded,2025-01-16 08:49:09,377.05
274,4886,late_delivery,received,2025-04-30 11:04:10,307.61
275,4895,changed_mind,received,2024-04-05 19:44:28,459.74
276,4905,wrong_size,refunded,2024-05-15 09:14:08,156.10
277,4961,wrong_size,refunded,2026-04-04 19:02:35,179.06
278,4962,late_delivery,refunded,2024-08-07 12:29:17,1013.74
279,4965,changed_mind,received,2025-03-07 07:23:56,71.61
280,4998,changed_mind,received,2024-10-03 05:16:00,438.82
281,5002,changed_mind,received,2024-08-07 18:31:46,1396.49
282,5004,damaged,received,2024-03-25 18:40:50,1184.86
283,5027,changed_mind,refunded,2025-07-06 01:57:14,736.54
284,5030,changed_mind,approved,2025-10-26 14:52:27,24.47
285,5032,damaged,received,2025-10-21 05:01:17,1155.80
286,5105,damaged,approved,2025-01-30 06:02:17,372.45
287,5107,damaged,approved,2024-12-04 23:11:57,1127.55
288,5156,wrong_size,approved,2024-02-20 17:28:20,274.38
289,5157,changed_mind,received,2024-06-29 14:59:22,609.97
290,5163,wrong_size,received,2025-03-23 20:50:22,110.08
291,5165,damaged,received,2025-06-06 20:55:23,21.58
292,5168,wrong_size,received,2025-03-11 04:37:30,483.82
293,5199,changed_mind,approved,2024-11-29 22:49:39,234.33
294,5248,damaged,approved,2025-12-23 07:08:53,343.92
295,5255,wrong_size,refunded,2025-06-24 00:52:39,193.39
296,5288,wrong_size,refunded,2025-09-30 16:13:26,173.93
297,5296,late_delivery,received,2024-03-06 19:24:18,446.84
298,5335,wrong_size,refunded,2025-05-01 07:43:41,323.30
299,5359,changed_mind,approved,2026-02-02 06:40:42,960.97
300,5365,wrong_size,received,2024-05-16 08:05:25,259.63
301,5379,late_delivery,approved,2025-04-01 14:01:27,834.04
302,5395,damaged,received,2026-04-02 20:38:31,646.45
303,5399,wrong_size,received,2024-11-13 18:45:43,792.76
304,5440,changed_mind,received,2026-01-04 23:44:02,884.30
305,5454,wrong_size,refunded,2024-12-17 19:37:00,38.33
306,5470,damaged,approved,2026-03-05 13:28:08,1681.08
307,5482,changed_mind,refunded,2024-11-20 20:02:54,414.13
308,5506,changed_mind,refunded,2026-02-24 01:42:55,483.86
309,5527,late_delivery,approved,2025-04-29 15:55:18,84.93
310,5551,late_delivery,refunded,2025-02-08 16:32:37,117.56
311,5554,late_delivery,approved,2025-11-21 06:40:47,932.24
312,5567,damaged,approved,2026-01-28 08:53:15,222.97
313,5584,late_delivery,received,2024-08-26 23:46:33,1508.28
314,5602,late_delivery,received,2024-10-12 15:22:55,329.04
315,5625,wrong_size,received,2025-06-29 04:33:46,508.18
316,5637,damaged,refunded,2024-03-01 00:56:05,150.67
317,5671,wrong_size,approved,2025-08-06 06:24:39,504.95
318,5678,changed_mind,received,2025-03-09 23:37:03,836.02
319,5692,damaged,received,2024-03-29 17:39:37,416.11
320,5715,changed_mind,refunded,2024-05-02 16:43:03,457.63
321,5719,changed_mind,approved,2024-10-05 17:59:50,295.89
322,5726,damaged,approved,2026-04-12 20:23:28,1489.88
323,5777,changed_mind,approved,2024-08-28 16:34:37,434.67
324,5814,changed_mind,approved,2025-12-17 05:58:33,575.35
325,5859,wrong_size,refunded,2024-06-13 11:16:49,31.70
326,5890,wrong_size,refunded,2025-02-25 21:48:41,485.84
327,5925,wrong_size,approved,2025-01-04 01:46:44,581.13
328,5932,wrong_size,received,2025-09-26 23:20:10,418.57
329,5942,late_delivery,approved,2025-07-24 03:21:44,449.33
330,5947,changed_mind,received,2025-03-02 16:06:28,1191.80
331,5971,wrong_size,approved,2025-08-24 04:25:33,208.25
332,5978,changed_mind,approved,2026-03-31 19:07:15,163.43
333,5979,late_delivery,approved,2025-11-07 23:37:02,785.58
334,5984,damaged,received,2024-11-15 18:58:16,507.07
335,5993,late_delivery,refunded,2026-04-07 20:06:16,368.73
336,5996,late_delivery,approved,2026-02-11 06:52:40,475.90
337,6043,late_delivery,received,2024-07-18 21:03:41,688.27
338,6093,damaged,approved,2024-03-30 00:47:20,258.20
339,6104,changed_mind,received,2024-11-30 17:40:47,234.89
340,6134,wrong_size,approved,2024-03-10 11:50:02,183.33
341,6138,late_delivery,refunded,2026-02-24 20:34:30,1060.04
342,6156,late_delivery,approved,2024-09-18 23:28:27,9.12
343,6183,wrong_size,received,2024-06-13 13:22:23,358.10
344,6204,wrong_size,refunded,2024-07-15 11:06:29,469.81
345,6206,wrong_size,received,2026-02-11 05:58:27,27.62
346,6224,late_delivery,received,2024-04-03 13:21:30,123.31
347,6231,damaged,approved,2025-02-23 05:04:39,444.45
348,6249,damaged,refunded,2024-12-07 07:02:26,199.08
349,6334,wrong_size,approved,2024-03-19 12:26:08,842.24
350,6350,changed_mind,received,2025-05-16 04:54:53,142.10
351,6355,changed_mind,received,2026-02-10 13:48:16,1026.00
352,6360,late_delivery,refunded,2025-05-17 19:13:02,1062.95
353,6400,late_delivery,refunded,2025-04-25 03:27:47,97.49
354,6473,late_delivery,received,2024-07-16 13:53:43,2051.22
355,6493,late_delivery,refunded,2025-10-05 18:51:58,735.72
356,6509,late_delivery,received,2024-10-10 15:52:34,785.20
357,6529,wrong_size,approved,2026-03-04 20:36:36,480.17
358,6531,changed_mind,received,2025-10-02 05:33:32,1232.31
359,6533,damaged,received,2024-09-23 20:07:11,196.24
360,6537,late_delivery,received,2024-11-29 07:59:06,219.33
361,6541,wrong_size,received,2025-08-30 15:36:24,396.36
362,6563,damaged,refunded,2024-06-30 01:43:44,478.33
363,6571,wrong_size,refunded,2025-08-11 18:33:29,836.19
364,6587,late_delivery,received,2025-04-03 08:09:19,550.85
365,6600,damaged,received,2025-01-21 22:04:21,336.80
366,6601,wrong_size,refunded,2024-02-28 15:33:56,1035.43
367,6616,damaged,received,2024-08-24 22:40:08,1404.76
368,6617,damaged,received,2026-04-03 11:35:12,433.29
369,6624,late_delivery,refunded,2025-03-11 21:41:29,636.07
370,6626,damaged,approved,2025-04-07 04:15:44,469.90
371,6700,damaged,refunded,2025-12-05 18:47:50,493.88
372,6709,damaged,approved,2024-10-23 20:50:14,775.44
373,6737,wrong_size,refunded,2024-11-25 21:00:45,261.75
374,6747,changed_mind,received,2024-03-08 21:20:06,448.85
375,6763,wrong_size,received,2024-08-02 04:19:32,213.49
376,6798,damaged,approved,2025-03-21 00:06:22,767.97
377,6802,wrong_size,approved,2026-04-20 10:01:50,624.09
378,6811,wrong_size,refunded,2026-01-17 05:16:24,311.76
379,6819,changed_mind,received,2025-02-03 17:42:08,458.21
380,6830,changed_mind,refunded,2025-03-27 20:48:32,229.45
381,6856,damaged,approved,2024-11-27 06:45:30,235.44
382,6860,damaged,received,2024-12-16 03:35:21,480.31
383,6893,wrong_size,approved,2025-05-03 12:45:27,80.69
384,6898,damaged,received,2025-03-15 19:00:07,553.30
385,6931,damaged,refunded,2025-12-09 18:04:18,848.53
386,6956,late_delivery,approved,2026-02-09 15:42:38,784.32
387,6987,damaged,received,2024-06-04 11:39:56,626.08
388,6998,damaged,approved,2025-12-27 12:14:23,487.73
389,7001,changed_mind,approved,2025-10-03 02:37:12,1429.83
390,7012,wrong_size,refunded,2025-10-05 04:25:22,548.14
391,7025,damaged,refunded,2026-02-06 11:33:07,637.44
392,7035,late_delivery,received,2024-05-25 21:59:14,183.50
393,7043,late_delivery,refunded,2024-05-11 02:51:16,268.12
394,7056,damaged,refunded,2024-05-04 04:04:29,129.06
395,7086,wrong_size,approved,2024-04-08 22:21:57,531.67
396,7090,damaged,refunded,2024-11-04 19:23:51,945.30
397,7143,damaged,refunded,2024-03-11 01:32:41,217.95
398,7162,late_delivery,refunded,2026-03-23 18:28:13,342.99
399,7183,wrong_size,received,2026-04-06 22:32:16,204.58
400,7185,late_delivery,refunded,2025-10-25 12:08:03,88.08
401,7192,wrong_size,received,2024-08-14 16:06:26,487.66
402,7204,wrong_size,received,2025-05-06 08:15:59,1183.20
403,7208,changed_mind,approved,2024-06-11 01:38:20,113.96
404,7221,damaged,refunded,2026-01-09 18:45:24,444.85
405,7236,damaged,approved,2025-12-26 18:57:24,478.44
406,7238,damaged,received,2026-03-30 15:27:20,530.16
407,7248,late_delivery,received,2025-11-25 15:54:48,171.07
408,7285,damaged,refunded,2025-02-04 13:53:49,782.09
409,7289,late_delivery,refunded,2024-10-17 16:49:05,398.10
410,7359,wrong_size,received,2025-06-10 23:34:07,39.22
411,7364,late_delivery,received,2024-06-10 19:58:51,110.29
412,7368,late_delivery,approved,2025-04-26 09:55:01,414.50
413,7394,changed_mind,received,2025-04-07 21:38:49,213.61
414,7430,late_delivery,refunded,2025-05-22 04:18:54,446.91
415,7503,changed_mind,received,2025-09-21 16:53:41,92.32
416,7510,late_delivery,approved,2024-03-18 16:52:51,361.89
417,7527,late_delivery,refunded,2025-07-12 23:08:12,552.16
418,7583,damaged,refunded,2024-08-13 00:01:54,127.16
419,7586,wrong_size,received,2025-07-03 22:13:39,73.84
420,7603,damaged,refunded,2025-05-19 13:43:08,561.68
421,7616,wrong_size,refunded,2026-02-10 13:03:38,1007.50
422,7618,damaged,received,2025-09-12 23:33:15,654.63
423,7627,late_delivery,received,2024-11-07 00:42:04,244.84
424,7656,changed_mind,received,2026-03-28 02:32:02,262.85
425,7664,damaged,received,2025-03-07 14:16:40,506.88
426,7672,damaged,approved,2026-04-09 08:31:51,70.54
427,7710,wrong_size,received,2024-12-27 18:08:57,782.62
428,7731,late_delivery,approved,2025-10-15 00:01:31,279.35
429,7732,damaged,refunded,2024-02-27 16:07:31,1122.45
430,7742,late_delivery,received,2025-06-16 05:11:57,1127.56
431,7749,changed_mind,refunded,2025-08-09 00:15:42,123.02
432,7762,changed_mind,refunded,2024-10-09 08:45:59,370.94
433,7813,wrong_size,received,2024-10-16 01:35:11,313.43
434,7822,wrong_size,approved,2025-05-31 04:19:59,241.65
435,7832,damaged,approved,2026-01-07 11:31:55,1452.40
436,7841,changed_mind,refunded,2025-07-21 05:45:29,126.82
437,7851,wrong_size,refunded,2024-05-22 02:40:19,327.57
438,7873,wrong_size,approved,2025-04-01 22:19:22,1049.18
439,7901,damaged,received,2025-03-31 05:25:29,951.73
440,7913,changed_mind,approved,2024-04-09 20:49:09,367.90
441,7915,changed_mind,received,2025-02-02 17:06:17,180.50
442,7926,wrong_size,received,2024-04-05 12:10:11,450.95
443,7963,damaged,refunded,2026-03-20 11:04:16,792.58
444,7972,damaged,refunded,2025-02-11 13:04:09,515.54
445,7999,wrong_size,approved,2025-01-10 03:48:14,333.15
446,8032,changed_mind,approved,2024-06-02 00:14:55,758.05
447,8034,late_delivery,received,2025-11-24 19:37:51,57.16
448,8042,changed_mind,received,2025-03-26 05:40:55,834.13
449,8066,wrong_size,received,2024-05-31 13:29:26,18.45
450,8067,late_delivery,received,2024-08-10 06:05:22,53.54
451,8090,wrong_size,received,2024-03-29 21:01:57,727.84
452,8094,changed_mind,refunded,2024-10-08 22:37:35,183.59
453,8167,wrong_size,refunded,2025-08-05 15:46:03,145.35
454,8186,changed_mind,received,2024-03-27 15:55:27,274.49
455,8193,damaged,approved,2024-03-26 14:19:39,418.96
456,8236,late_delivery,received,2026-04-07 20:20:16,470.55
457,8239,wrong_size,received,2025-09-24 10:45:18,416.88
458,8274,damaged,received,2024-06-09 13:15:07,970.90
459,8337,damaged,approved,2024-08-12 07:26:21,1189.99
460,8374,wrong_size,refunded,2025-06-08 22:44:10,870.74
461,8387,changed_mind,received,2026-02-04 09:18:06,869.96
462,8394,wrong_size,received,2026-01-07 05:46:36,138.06
463,8400,late_delivery,refunded,2024-11-17 01:45:14,1103.63
464,8403,changed_mind,received,2024-07-13 22:02:59,795.44
465,8429,damaged,received,2025-12-19 02:12:22,501.30
466,8456,changed_mind,refunded,2024-12-17 15:35:55,512.41
467,8459,late_delivery,received,2025-07-22 21:16:13,2031.87
468,8469,changed_mind,received,2025-04-29 12:54:13,118.84
469,8563,changed_mind,approved,2025-11-06 14:00:05,232.28
470,8564,late_delivery,refunded,2025-04-16 03:42:25,84.25
471,8590,wrong_size,refunded,2025-06-02 23:22:45,201.93
472,8597,damaged,refunded,2024-03-23 11:58:46,112.20
473,8619,wrong_size,approved,2025-09-22 06:14:22,306.73
474,8622,wrong_size,approved,2024-07-10 21:38:24,422.00
475,8649,damaged,received,2025-01-25 03:31:39,817.68
476,8654,damaged,approved,2024-04-06 02:21:38,280.84
477,8735,wrong_size,approved,2024-04-25 06:32:24,689.06
478,8741,changed_mind,received,2025-08-30 04:20:12,436.46
479,8751,damaged,approved,2025-03-18 07:56:51,122.84
480,8800,changed_mind,received,2024-12-17 12:37:27,396.54
481,8803,wrong_size,refunded,2024-10-24 18:18:12,208.26
482,8804,changed_mind,approved,2024-12-31 07:55:55,661.10
483,8809,damaged,approved,2024-11-20 09:02:08,981.54
484,8816,late_delivery,approved,2025-08-17 22:33:11,243.58
485,8839,wrong_size,refunded,2025-08-12 21:50:50,392.55
486,8848,changed_mind,refunded,2025-05-02 10:06:52,57.06
487,8938,changed_mind,approved,2024-05-18 10:21:52,171.83
488,8968,changed_mind,refunded,2025-09-23 09:59:43,151.48
489,8973,changed_mind,approved,2025-08-04 15:27:57,551.18
490,8977,damaged,refunded,2025-08-04 19:27:41,1166.43
491,8988,late_delivery,received,2025-02-04 18:16:50,1285.29
